id,text,label,image_path,clip_similarity,visual_label
57926,girls be like i hate when guys stare at me at the gym,0,data/raw/hateful_memes_images/57926.png,0.34967032074928284,a meme about us (in-group)
95064,hey this bag only weighs .8 it's graam!,0,data/raw/hateful_memes_images/95064.png,0.1931847631931305,a neutral image
87409,i'm going trans hunting,1,data/raw/hateful_memes_images/87409.png,0.3231208324432373,a meme about us (in-group)
9382,you've been hungerstruck!!,0,data/raw/hateful_memes_images/09382.png,0.3096795082092285,a meme about us (in-group)
84629,not a runner? now you are,0,data/raw/hateful_memes_images/84629.png,0.310922771692276,a meme about us (in-group)
13986,this one time at camp we got so baked,1,data/raw/hateful_memes_images/13986.png,0.17521971464157104,a neutral image
72964,thank you so much ! - ariana grande you're welcome?,0,data/raw/hateful_memes_images/72964.png,0.3092691898345947,a meme about them (out-group)
73205,when you get a fish and just stare at it through the fish tank,0,data/raw/hateful_memes_images/73205.png,0.27714043855667114,a meme about us (in-group)
28610,a head diaper is required when you have shit for brains,1,data/raw/hateful_memes_images/28610.png,0.3185139000415802,a neutral image
67312,the 70's $5 to see the greatest band live in concert 2000's $100 to see a laptop... live,0,data/raw/hateful_memes_images/67312.png,0.3071737289428711,a meme about them (out-group)
17536,when you finally meet a girl that can make you bust from head please may i have some more,0,data/raw/hateful_memes_images/17536.png,0.2076130211353302,a neutral image
43190,"i don't know man, i just... i just wanna dance",0,data/raw/hateful_memes_images/43190.png,0.24101877212524414,a meme about us (in-group)
47518,my sandwich- maker is very slow today,1,data/raw/hateful_memes_images/47518.png,0.3400634825229645,a meme about us (in-group)
92768,police training 101 only shoot the black,1,data/raw/hateful_memes_images/92768.png,0.38834235072135925,a neutral image
45208,when your vegan boyfriend tries to change a flat tire,0,data/raw/hateful_memes_images/45208.png,0.3471261262893677,a meme about us (in-group)
56917,the media is appalled by threats to her both have been threatened the media applauds all threats to him,0,data/raw/hateful_memes_images/56917.png,0.2783236503601074,a neutral image
7916,theleft will never condemn sharia law the muslim vote matters more to them than preserving the constitution,0,data/raw/hateful_memes_images/07916.png,0.3327890634536743,a neutral image
41869,him: gonna beat dat pussy into mashed potatoes! her: im down!,1,data/raw/hateful_memes_images/41869.png,0.3167879581451416,a meme about us (in-group)
75290,"likes to play games with friends favorite game is called ""child soldiers""",1,data/raw/hateful_memes_images/75290.png,0.31169214844703674,a meme about them (out-group)
18052,when you're looking cute as hell at the gym,0,data/raw/hateful_memes_images/18052.png,0.3057728111743927,a meme about us (in-group)
3296,come on over i'm having a party the place is crawling with pussy,0,data/raw/hateful_memes_images/03296.png,0.26141348481178284,a meme about them (out-group)
3268,hey mom the goats asshole is inside out. what do?,0,data/raw/hateful_memes_images/03268.png,0.3485899567604065,a meme about us (in-group)
46238,one does not simply believe it's not butter,0,data/raw/hateful_memes_images/46238.png,0.33171525597572327,a neutral image
40716,when someone thinks it's okay to fuck with you b/c they think you're all love & light i will stab u in the neck susan,0,data/raw/hateful_memes_images/40716.png,0.24677059054374695,a meme about us (in-group)
74061,when ancestry.com tells me that i'm 0.1% german rev up those fryers,1,data/raw/hateful_memes_images/74061.png,0.30167436599731445,a meme about us (in-group)
51387,'' wing wing wing '',1,data/raw/hateful_memes_images/51387.png,0.3044050633907318,a meme about us (in-group)
30527,look ma no hands!,1,data/raw/hateful_memes_images/30527.png,0.2676045894622803,a meme about us (in-group)
78345,you wanna pet me?? i'd pet me... i'd pet me hard,0,data/raw/hateful_memes_images/78345.png,0.22898003458976746,a neutral image
85132,seems like u have a case of being a lil bitch i'm prescribing you a heavy dose of man the fuck up,0,data/raw/hateful_memes_images/85132.png,0.29254916310310364,a meme about us (in-group)
35048,god does not make people homosexuals or transgendered or sinners of any kind. sin in fallen humanity does,1,data/raw/hateful_memes_images/35048.png,0.2770060896873474,a neutral image
65741,where's jaws when you need him ?,1,data/raw/hateful_memes_images/65741.png,0.2908741533756256,a meme about them (out-group)
52761,"attention ladies: it's football season!!! bring him a sammich, get him a beer, get a hobby & stfu til valentine's day!",1,data/raw/hateful_memes_images/52761.png,0.4146270751953125,a meme about us (in-group)
47531,yes i have changed i realized i was fucking up and changes had to be made,0,data/raw/hateful_memes_images/47531.png,0.33483123779296875,a meme about us (in-group)
58476,how to cook turkey in usa how to cook turkey in romania,0,data/raw/hateful_memes_images/58476.png,0.37594881653785706,a meme about us (in-group)
97805,"anytime my dog growls at me excuse the shit out of my goddamn french, but did you just threaten me?",0,data/raw/hateful_memes_images/97805.png,0.2547418475151062,a neutral image
89245,these cute head tilts,1,data/raw/hateful_memes_images/89245.png,0.22948478162288666,a neutral image
4918,why do asians have eyes like this? isn't it hard to see?,1,data/raw/hateful_memes_images/04918.png,0.33127525448799133,a meme about us (in-group)
71086,im arrested and im in trouble,0,data/raw/hateful_memes_images/71086.png,0.20204505324363708,a neutral image
84620,this is nahir nahir is born in germany nahir is german this is fluffy fluffy is born in horse stable fluffy is a horse,1,data/raw/hateful_memes_images/84620.png,0.34161996841430664,a meme about us (in-group)
35671,jews: *exist* hitler: there's enough goofy gas for everyone,1,data/raw/hateful_memes_images/35671.png,0.31689417362213135,a neutral image
49178,no wig no weave challenge,0,data/raw/hateful_memes_images/49178.png,0.33959686756134033,a meme about us (in-group)
70562,indian accent finally finding the right tutorial you need,0,data/raw/hateful_memes_images/70562.png,0.24982106685638428,a neutral image
60134,if a dike started dating a tranny god can't be mad because it's still a relationship between a man and a woman,1,data/raw/hateful_memes_images/60134.png,0.20953407883644104,a neutral image
35640,say it with me folks radical liberal terrorism,0,data/raw/hateful_memes_images/35640.png,0.3420664668083191,a meme about them (out-group)
58674,when cops see an unarmed black youth:,0,data/raw/hateful_memes_images/58674.png,0.301593542098999,a meme about them (out-group)
8641,caitlyn jenner is kylie jenners transexual biological father,0,data/raw/hateful_memes_images/08641.png,0.281820684671402,a neutral image
54038,old times were brutal,0,data/raw/hateful_memes_images/54038.png,0.2789960503578186,a meme about us (in-group)
37284,the difference between moderate muslim and radical muslim follow my allah or he kill you moderate muslim follow my allah or i kill you! radical muslim,1,data/raw/hateful_memes_images/37284.png,0.3023194670677185,a meme about us (in-group)
87263,trump the messiah of white trash racists,1,data/raw/hateful_memes_images/87263.png,0.35514742136001587,a neutral image
84209,what if the government funded adoptions instead of abortions,0,data/raw/hateful_memes_images/84209.png,0.3168583810329437,a neutral image
31406,stephen hawking defended the use of animals is medical research,0,data/raw/hateful_memes_images/31406.png,0.272516667842865,a neutral image
74198,big bird scolds the negores for even daring to think that they were allowed to ride on a bus,1,data/raw/hateful_memes_images/74198.png,0.36601826548576355,a neutral image
70851,"feeling cute might fuck a tranny later, idk",1,data/raw/hateful_memes_images/70851.png,0.27896809577941895,a meme about them (out-group)
49618,if elected i will institute gun control by executive action well i was going to say that you just blew your chances but then i remembered that's how you got started in politics,0,data/raw/hateful_memes_images/49618.png,0.28528469800949097,a neutral image
79823,"redneck word of the day : inhale "" why inhale did i go to walmart today ""?",0,data/raw/hateful_memes_images/79823.png,0.3699348270893097,a neutral image
61347,a few minutes after eating taco bell,0,data/raw/hateful_memes_images/61347.png,0.29658687114715576,a neutral image
50286,in norway we rape after dinner,1,data/raw/hateful_memes_images/50286.png,0.21846550703048706,a neutral image
21936,the best revenge is leaving somebody completely tf alone,0,data/raw/hateful_memes_images/21936.png,0.3159155547618866,a meme about us (in-group)
79280,manual tranny automatic tranny rebuilt tranny,0,data/raw/hateful_memes_images/79280.png,0.29397499561309814,a neutral image
28639,boobs when you're home alone and lonely,0,data/raw/hateful_memes_images/28639.png,0.3066362738609314,a meme about us (in-group)
34698,when a spider runs across the carpet fucking smash it,0,data/raw/hateful_memes_images/34698.png,0.3773946166038513,a meme about us (in-group)
71380,we should learn from ocean how to treat refugees,1,data/raw/hateful_memes_images/71380.png,0.3623349368572235,a neutral image
32549,"look out, here comes the master race",1,data/raw/hateful_memes_images/32549.png,0.28617754578590393,a neutral image
83025,but i'm israeli god promised me the car!,1,data/raw/hateful_memes_images/83025.png,0.32022079825401306,a meme about us (in-group)
29463,"i swear some people were conceived through anal sex, because there's no way being that much of an asshole is natural",0,data/raw/hateful_memes_images/29463.png,0.27639928460121155,a meme about us (in-group)
49725,"i pull up in this and yell ""come on we got some redneck sh*t to do"" are you getting in?",0,data/raw/hateful_memes_images/49725.png,0.2288801074028015,a meme about them (out-group)
58176,"remember when illegal aliens just wanted to just go home? now they want free food, healthcare, and housing",0,data/raw/hateful_memes_images/58176.png,0.2136305272579193,a neutral image
80765,bitches are like stitches pick on them and they open up,1,data/raw/hateful_memes_images/80765.png,0.2136523723602295,a neutral image
40257,lgbt virus [gay zombie noises],1,data/raw/hateful_memes_images/40257.png,0.2640857398509979,a neutral image
42315,half of trump supporters are deplorable! half of your supporters are deportable,0,data/raw/hateful_memes_images/42315.png,0.3465731143951416,a meme about them (out-group)
6375,we have peace but we can give wars,0,data/raw/hateful_memes_images/06375.png,0.2667638659477234,a meme about them (out-group)
15298,kim jong un had more during their debate american flags on display than the leftists did,0,data/raw/hateful_memes_images/15298.png,0.3812927007675171,a meme about them (out-group)
35017,three k's a day keeps you fat haha,0,data/raw/hateful_memes_images/35017.png,0.2705674171447754,a meme about us (in-group)
48216,can you send a few dozen more officers please about his rights he's talking,0,data/raw/hateful_memes_images/48216.png,0.3123336136341095,a meme about them (out-group)
3845,rev al sharpton that gorilla was 17 black and unarmed,1,data/raw/hateful_memes_images/03845.png,0.39321964979171753,a neutral image
89634,"before you go around launching lawsuits let me remind you of the surveillance photos we have of you, remember that a tranny crack whore doing lines off your dick",1,data/raw/hateful_memes_images/89634.png,0.22731906175613403,a neutral image
60451,i love the smell of a dirty tranny... relax adam...let joe smell your schiff!!,1,data/raw/hateful_memes_images/60451.png,0.3929561674594879,a meme about them (out-group)
23158,therapy dogs are now being trained to console rape victims of muslims,1,data/raw/hateful_memes_images/23158.png,0.2740785777568817,a meme about us (in-group)
53206,when you're talented but also a self-righteous shit head,0,data/raw/hateful_memes_images/53206.png,0.24033312499523163,a neutral image
68713,dad?!? the dishwasher and the sandwichmaker are on the fritz again,0,data/raw/hateful_memes_images/68713.png,0.32627835869789124,a meme about us (in-group)
98574,blasts meme and parody pages shares posts from the babylon bee,0,data/raw/hateful_memes_images/98574.png,0.28934869170188904,a meme about them (out-group)
93208,jolo jew only live once,1,data/raw/hateful_memes_images/93208.png,0.276147723197937,a neutral image
72490,hello is it me you're looking for?,0,data/raw/hateful_memes_images/72490.png,0.2595459222793579,a neutral image
18257,"men need walmarts sure they are dirty but, when you're inside one at 4am you think ""i'm glad these are here""",0,data/raw/hateful_memes_images/18257.png,0.32410550117492676,a meme about them (out-group)
7285,shame on you fork tongued devils,0,data/raw/hateful_memes_images/07285.png,0.3257642984390259,a meme about us (in-group)
98425,when your moms plastic and you're a spastic tragedy!!,1,data/raw/hateful_memes_images/98425.png,0.3470461368560791,a meme about us (in-group)
79385,"well judge, made me do it all remember it was me who first said was kenyan",0,data/raw/hateful_memes_images/79385.png,0.334270179271698,a neutral image
79845,number of pictures from when michelle obama was pregnant with sasha and malia zero,0,data/raw/hateful_memes_images/79845.png,0.28497493267059326,a neutral image
51304,"god loves all his children, all of them",0,data/raw/hateful_memes_images/51304.png,0.31022098660469055,a meme about us (in-group)
5912,look at me i'm the european now,0,data/raw/hateful_memes_images/05912.png,0.20219802856445312,a neutral image
16874,that's a little racist,0,data/raw/hateful_memes_images/16874.png,0.30498912930488586,a meme about us (in-group)
79425,remember 9/11,0,data/raw/hateful_memes_images/79425.png,0.22632203996181488,a meme about us (in-group)
12784,when your chinese food shows up completely uncooked,0,data/raw/hateful_memes_images/12784.png,0.24484258890151978,a meme about us (in-group)
89314,come here you big cup of beautiful coffee and lie to me about how much we are going to get done today,0,data/raw/hateful_memes_images/89314.png,0.2810646891593933,a meme about us (in-group)
23940,monkeys often pick bugs off each other to snack on,0,data/raw/hateful_memes_images/23940.png,0.3167976140975952,a meme about us (in-group)
63715,this cat is getting raped tonight,0,data/raw/hateful_memes_images/63715.png,0.30972081422805786,a meme about us (in-group)
96417,the cat slipped and fell into the toilet i was pushed!!,0,data/raw/hateful_memes_images/96417.png,0.30621257424354553,a meme about us (in-group)
23746,official muslim refugee checkpoint,1,data/raw/hateful_memes_images/23746.png,0.18420453369617462,a neutral image
32695,this is my ex looking for someone better than me,0,data/raw/hateful_memes_images/32695.png,0.2376967817544937,a meme about us (in-group)
95478,did you know? women have small feet so they can stand closer to the sink,1,data/raw/hateful_memes_images/95478.png,0.3756437301635742,a meme about us (in-group)
49153,when a porkistani nibba needs sex let me handle it,1,data/raw/hateful_memes_images/49153.png,0.24749860167503357,a meme about us (in-group)
5719,"islamomopolitan special feature: know your place, how to survive your women: daily beating why men treat you like cattle",1,data/raw/hateful_memes_images/05719.png,0.33378130197525024,a meme about us (in-group)
49810,embrace the freedom of speech,0,data/raw/hateful_memes_images/49810.png,0.31704556941986084,a meme about them (out-group)
92375,somehwere in afghanistan a new book isbeing written 50 shades of sheep,1,data/raw/hateful_memes_images/92375.png,0.35943424701690674,a neutral image
31495,walking into a smokers house like,0,data/raw/hateful_memes_images/31495.png,0.25843140482902527,a meme about us (in-group)
18294,"when trump says ""i'll pay americans just for agreeignt to have a wall built""",0,data/raw/hateful_memes_images/18294.png,0.2994123101234436,a meme about them (out-group)
61257,"my kid, when i say, ""stop, you're gonna get hurt!"" 10 seconds later..",0,data/raw/hateful_memes_images/61257.png,0.21296483278274536,a neutral image
31640,and nothing of value was lost that day,1,data/raw/hateful_memes_images/31640.png,0.3006412386894226,a neutral image
8476,classic anne frank photo,0,data/raw/hateful_memes_images/08476.png,0.26450908184051514,a neutral image
83907,barbed wire fence hall of cost victims let me eat let me eat,1,data/raw/hateful_memes_images/83907.png,0.2985230088233948,a meme about them (out-group)
50372,he said he a lil' bad ass so i hate this tendies in front of him,1,data/raw/hateful_memes_images/50372.png,0.24162214994430542,a meme about them (out-group)
3418,i got a flat on my way to the store,0,data/raw/hateful_memes_images/03418.png,0.26695042848587036,a meme about us (in-group)
87023,please in the name of the lord let us all pray for jackson's safety. most black gay men in america will get hiv says cdc,1,data/raw/hateful_memes_images/87023.png,0.35142946243286133,a meme about them (out-group)
83125,"when your girl is bulimic, but you like gagging sounds, so you call her ""fatty"" while you beat your meat in the shower",1,data/raw/hateful_memes_images/83125.png,0.251488596200943,a meme about us (in-group)
1568,do you think a terrorist has or could infiltrate our goverment ???,1,data/raw/hateful_memes_images/01568.png,0.3346496820449829,a neutral image
23416,michelle obama sighted sun bathing in afghanistan,0,data/raw/hateful_memes_images/23416.png,0.37173622846603394,a neutral image
47615,-your pug is cute as hell -that's my son,0,data/raw/hateful_memes_images/47615.png,0.3347773551940918,a meme about us (in-group)
96127,"then i grabbed the booty like, yahhhhhh",0,data/raw/hateful_memes_images/96127.png,0.28229862451553345,a meme about us (in-group)
17493,you know you're white trash hoes that talk too much shit stop acting like an innocent victim,1,data/raw/hateful_memes_images/17493.png,0.31752389669418335,a meme about them (out-group)
63578,i don't think he understands the gravity of his situation,0,data/raw/hateful_memes_images/63578.png,0.28170573711395264,a meme about them (out-group)
17458,"i married my brother to commit immigration fraud this makes her an illegal alien, ineligible for congress and deportable! ice, where are you?",1,data/raw/hateful_memes_images/17458.png,0.3149704337120056,a meme about us (in-group)
67348,"kevin durant is 12-8 without stephen curry stephen curry is 20-0 without kevin durant no curry, no chip",0,data/raw/hateful_memes_images/67348.png,0.33786261081695557,a neutral image
23478,ever tried african food? niether have they,1,data/raw/hateful_memes_images/23478.png,0.2506891191005707,a meme about them (out-group)
78302,when you found your wife is cheating on you ya allah,0,data/raw/hateful_memes_images/78302.png,0.35177838802337646,a meme about us (in-group)
6725,"open's inbox ""let me suck your dick"" opens profile: it's your crazy ex gf",0,data/raw/hateful_memes_images/06725.png,0.23615022003650665,a meme about them (out-group)
76032,back off f'ing white male we are on a sex strike,0,data/raw/hateful_memes_images/76032.png,0.3184669017791748,a meme about us (in-group)
54708,when the booze kicks in and you start putting out the vibes,0,data/raw/hateful_memes_images/54708.png,0.2635551989078522,a meme about us (in-group)
18546,when the weed hits you hard,0,data/raw/hateful_memes_images/18546.png,0.2790791988372803,a meme about us (in-group)
52867,"happy national women's day just remember, if it has an apple, it has a banana",1,data/raw/hateful_memes_images/52867.png,0.3501756489276886,a neutral image
31295,i'm a simple man i like beer and boobs,0,data/raw/hateful_memes_images/31295.png,0.20993641018867493,a neutral image
29675,remember behind every one of us is a police,1,data/raw/hateful_memes_images/29675.png,0.2889755666255951,a neutral image
69503,i heard we had a rat problem in the barn. time to clean house,0,data/raw/hateful_memes_images/69503.png,0.22849580645561218,a neutral image
84563,about to explode with pride now that his daughter can go to school,1,data/raw/hateful_memes_images/84563.png,0.2893746495246887,a meme about them (out-group)
96845,barack obama is not america's first black president but america's first mixed race president,0,data/raw/hateful_memes_images/96845.png,0.34994107484817505,a neutral image
73814,oh god oh fuck please end my suffering,0,data/raw/hateful_memes_images/73814.png,0.262856662273407,a meme about us (in-group)
95684,i'm not transphobic i just don't like 'em,0,data/raw/hateful_memes_images/95684.png,0.3340297341346741,a meme about us (in-group)
89267,dishwasher is broken? then wash it by hand,0,data/raw/hateful_memes_images/89267.png,0.32331904768943787,a meme about us (in-group)
42503,inbreeding it's dangerous and wrong i stand here as living proof,1,data/raw/hateful_memes_images/42503.png,0.3190058171749115,a neutral image
50413,i was going to paint my bathroom door but my girlfriend was dead against it,0,data/raw/hateful_memes_images/50413.png,0.3300820589065552,a meme about them (out-group)
42865,"bend over, touch your toes i'll show you where the monster goes",0,data/raw/hateful_memes_images/42865.png,0.2902214825153351,a meme about us (in-group)
54962,no i'm on my period no i have diarrea,0,data/raw/hateful_memes_images/54962.png,0.25598666071891785,a meme about them (out-group)
67843,would you look at that this dryer comes with a free dishwasher,1,data/raw/hateful_memes_images/67843.png,0.3287637531757355,a meme about us (in-group)
40372,when the fbi raids your house and catches you nutting to 24 petabytes of child porn wonderful weather we're having,0,data/raw/hateful_memes_images/40372.png,0.2606908679008484,a neutral image
4719,how you see it how the turkey sees it,0,data/raw/hateful_memes_images/04719.png,0.3538302779197693,a meme about us (in-group)
5421,there was a 4 car pile-up in mexico today 93 people died,0,data/raw/hateful_memes_images/05421.png,0.33859530091285706,a meme about them (out-group)
64175,"felt cute, might go sit down to pee idk",0,data/raw/hateful_memes_images/64175.png,0.22556047141551971,a meme about us (in-group)
36910,"at first i couldn't shoot then i thought ""shit... that's how i'd want to go!",0,data/raw/hateful_memes_images/36910.png,0.27299749851226807,a meme about them (out-group)
26085,when i say i gotta go to the bathroom,0,data/raw/hateful_memes_images/26085.png,0.2715468406677246,a meme about us (in-group)
39158,people always working,0,data/raw/hateful_memes_images/39158.png,0.27609384059906006,a meme about them (out-group)
10692,this piggy just wants to say have a wonderful day!,0,data/raw/hateful_memes_images/10692.png,0.2521401345729828,a meme about us (in-group)
42816,this look your wife gives you when you come home from a long day of suicide bombing,1,data/raw/hateful_memes_images/42816.png,0.18218189477920532,a meme about us (in-group)
71396,"stand your ground law. i said ""nibber get"" .",1,data/raw/hateful_memes_images/71396.png,0.3638145327568054,a meme about them (out-group)
49762,"there are 350,000 churches in america so why are there 200,000 people sleeping on the streets",0,data/raw/hateful_memes_images/49762.png,0.36932212114334106,a meme about them (out-group)
2548,oi are you looking at me?,0,data/raw/hateful_memes_images/02548.png,0.2529541552066803,a meme about us (in-group)
87125,"what is that wonderful smell? it smells like.... caramel! oh, today we burnt the diabetics",0,data/raw/hateful_memes_images/87125.png,0.30666494369506836,a meme about us (in-group)
42608,black parent white parent,0,data/raw/hateful_memes_images/42608.png,0.2598375082015991,a neutral image
29851,how dark is your humor? me:,1,data/raw/hateful_memes_images/29851.png,0.28160402178764343,a neutral image
64153,ancestry.com the results are in,1,data/raw/hateful_memes_images/64153.png,0.2594558298587799,a meme about us (in-group)
6945,"""culebra u.s. territory"" u.s.miltary bomb explosions march 2019",0,data/raw/hateful_memes_images/06945.png,0.40579378604888916,a meme about us (in-group)
84537,this steak is so black it stole my television,1,data/raw/hateful_memes_images/84537.png,0.33156368136405945,a meme about us (in-group)
74609,"why do you hate us? all we want to do ia move to your country , condemn your lifestyle, harass your women, destroy your freedom of speech and march through your streets calling for people to be beheaded",1,data/raw/hateful_memes_images/74609.png,0.31911134719848633,a meme about us (in-group)
35168,waiting for your girl oustide her house,0,data/raw/hateful_memes_images/35168.png,0.29468193650245667,a meme about them (out-group)
43085,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen!",1,data/raw/hateful_memes_images/43085.png,0.3146201968193054,a meme about us (in-group)
97184,i want it now is a good time,0,data/raw/hateful_memes_images/97184.png,0.2600178122520447,a neutral image
58329,the bald eagle represents the strength and freedom of america,0,data/raw/hateful_memes_images/58329.png,0.3528462052345276,a neutral image
57630,best holiday gift for muslims,1,data/raw/hateful_memes_images/57630.png,0.3539547622203827,a meme about us (in-group)
76035,"""people are not mannequins don't be silent about domestic abuse",0,data/raw/hateful_memes_images/76035.png,0.32686907052993774,a meme about them (out-group)
94571,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,1,data/raw/hateful_memes_images/94571.png,0.3046906590461731,a neutral image
83794,i'm not talking to myself i'm thinking out loooooooud!!,0,data/raw/hateful_memes_images/83794.png,0.266728937625885,a meme about us (in-group)
79680,when you finally graduate in a school in the usa,1,data/raw/hateful_memes_images/79680.png,0.29308751225471497,a meme about them (out-group)
21089,when you and your homie load each other's dishwashers,1,data/raw/hateful_memes_images/21089.png,0.27785253524780273,a meme about us (in-group)
87261,how many nails are there in a lesbian's coffin? none. it's all tongue and groove,1,data/raw/hateful_memes_images/87261.png,0.31987476348876953,a meme about them (out-group)
91872,the world calls it: love. god calls it: abomination,0,data/raw/hateful_memes_images/91872.png,0.3950961232185364,a meme about us (in-group)
81625,"before i get drunk, lose my phone, get naked and arrested i want to wish you assholes a happy new year",0,data/raw/hateful_memes_images/81625.png,0.27226170897483826,a meme about us (in-group)
50471,"spanish word of the day ""texas"" my fren always texas me when i'm not home wondering where i'm at!",1,data/raw/hateful_memes_images/50471.png,0.3595248758792877,a meme about us (in-group)
27169,they are not escaping to find a better life they are invading us to destroy ours,1,data/raw/hateful_memes_images/27169.png,0.3037967383861542,a meme about us (in-group)
37084,stay in step you loser,0,data/raw/hateful_memes_images/37084.png,0.2843863070011139,a meme about us (in-group)
48917,blackpeoplemeet.com,1,data/raw/hateful_memes_images/48917.png,0.29319125413894653,a meme about us (in-group)
75230,how to remember kid in hot car keep 2nd road beer with them!,0,data/raw/hateful_memes_images/75230.png,0.2483396977186203,a meme about them (out-group)
91786,keeping your dishwasher clean will make it last longer,1,data/raw/hateful_memes_images/91786.png,0.3329911231994629,a meme about us (in-group)
6847,matte black gloss black,0,data/raw/hateful_memes_images/06847.png,0.2738041877746582,a neutral image
1293,when you forget to wash your hands,0,data/raw/hateful_memes_images/01293.png,0.30290359258651733,a meme about us (in-group)
81349,when you convert your dishwasher into a weed eater,0,data/raw/hateful_memes_images/81349.png,0.32165396213531494,a meme about us (in-group)
69708,goes on a date gets stood up,0,data/raw/hateful_memes_images/69708.png,0.2976779341697693,a meme about us (in-group)
96517,when muslims have been slaughtering millions of innocent people across hundreds of countries and finally someone gives them a taste of their own medicine,1,data/raw/hateful_memes_images/96517.png,0.29708755016326904,a meme about them (out-group)
56812,"a rare picture of the beautiful jewish girl, anne frank",0,data/raw/hateful_memes_images/56812.png,0.36255884170532227,a meme about us (in-group)
83607,"your sense of humor is so dark, people are worried about you",0,data/raw/hateful_memes_images/83607.png,0.3070855736732483,a meme about us (in-group)
18274,"superman's flying class was popular, but no one ever passed",1,data/raw/hateful_memes_images/18274.png,0.23810681700706482,a neutral image
85209,a short history of u.s. presidents,0,data/raw/hateful_memes_images/85209.png,0.34743091464042664,a neutral image
40216,racing for pink slips in africa,1,data/raw/hateful_memes_images/40216.png,0.18877291679382324,a neutral image
18296,your milkshake brings all the tards to the yard,1,data/raw/hateful_memes_images/18296.png,0.3260970711708069,a meme about us (in-group)
32576,you never know how crazy they truly are until after you give them some good dick,0,data/raw/hateful_memes_images/32576.png,0.2820039987564087,a meme about us (in-group)
8147,when you are back home from cheating,0,data/raw/hateful_memes_images/08147.png,0.3053814768791199,a neutral image
60254,"the best thing you can do is find a person who loves you for exactly what you are good mood, bad mood, ugly, pretty, handsome what have you the right person is still gonna think the sun shines out of your ass",0,data/raw/hateful_memes_images/60254.png,0.26049479842185974,a meme about us (in-group)
85034,virgo you're both white trash quite frankly,1,data/raw/hateful_memes_images/85034.png,0.2636793553829193,a meme about us (in-group)
85741,smile for the photo !,0,data/raw/hateful_memes_images/85741.png,0.23633362352848053,a neutral image
30896,yo dawg i heard you like overthinking so you can overthink while you overthink so i made you overthink about overthinking,0,data/raw/hateful_memes_images/30896.png,0.40525054931640625,a meme about us (in-group)
59743,gas yourself,0,data/raw/hateful_memes_images/59743.png,0.33493709564208984,a neutral image
69728,america : * nukes japan* three days later: ahhhh gettin kinda bored,1,data/raw/hateful_memes_images/69728.png,0.21134990453720093,a neutral image
72638,only a few understand what it's like to be 19 and write your own will,0,data/raw/hateful_memes_images/72638.png,0.2839351296424866,a meme about us (in-group)
3124,muhammed fixing his calculator,1,data/raw/hateful_memes_images/03124.png,0.38029956817626953,a neutral image
69520,those fucking russians,1,data/raw/hateful_memes_images/69520.png,0.2993401288986206,a neutral image
6985,"their average iq is about 70-80, few points above being retarded",0,data/raw/hateful_memes_images/06985.png,0.2777074873447418,a meme about us (in-group)
12086,i just wanna show you something comment what you think he's gonna show this goat fucker??,1,data/raw/hateful_memes_images/12086.png,0.25746631622314453,a meme about us (in-group)
63712,and that was the last nativity play my son was invited to take part in,1,data/raw/hateful_memes_images/63712.png,0.28172147274017334,a meme about us (in-group)
64385,there must be some way this victimizes me,0,data/raw/hateful_memes_images/64385.png,0.23757073283195496,a meme about them (out-group)
37294,"""life is like a box of chocolates."" it sucks if you have diabetes",0,data/raw/hateful_memes_images/37294.png,0.2786802053451538,a neutral image
30675,the world calls it: love. god calls it: abomination,1,data/raw/hateful_memes_images/30675.png,0.358742892742157,a meme about us (in-group)
26419,we can never undo the horrible acts he has commited,0,data/raw/hateful_memes_images/26419.png,0.23948106169700623,a neutral image
10839,hitler wanted this embarrassing photo of him destroyed,0,data/raw/hateful_memes_images/10839.png,0.337700217962265,a neutral image
61407,i'll take shit that ain't ever gonna happen for $500,0,data/raw/hateful_memes_images/61407.png,0.24468225240707397,a neutral image
98154,time for my 100th selfie of the day,0,data/raw/hateful_memes_images/98154.png,0.2729502022266388,a meme about us (in-group)
75382,it's not a hijab it's a diaper for people with shit for brains,1,data/raw/hateful_memes_images/75382.png,0.3502337336540222,a meme about them (out-group)
63501,for just ten cents a day you can have delicious hand jerky,0,data/raw/hateful_memes_images/63501.png,0.31655335426330566,a meme about us (in-group)
25096,walked to the mailbox and back practically a bataan death march survivor,0,data/raw/hateful_memes_images/25096.png,0.28643959760665894,a neutral image
19752,you know you ain't got no class muthafucka,0,data/raw/hateful_memes_images/19752.png,0.21597060561180115,a neutral image
38109,for what turn down,0,data/raw/hateful_memes_images/38109.png,0.2633214592933655,a meme about us (in-group)
36240,happy age advancement day i suppose congratulations are in order?,0,data/raw/hateful_memes_images/36240.png,0.21866926550865173,a neutral image
80576,black people anything thoat doesn't belong to them,1,data/raw/hateful_memes_images/80576.png,0.22207456827163696,a meme about us (in-group)
42871,immigrant problem problem fixed,1,data/raw/hateful_memes_images/42871.png,0.3153565227985382,a meme about them (out-group)
57260,baked potatoes for everyone,0,data/raw/hateful_memes_images/57260.png,0.3489312529563904,a meme about us (in-group)
34960,families saying goodbye to their loved ones from the other side of the mexican border,0,data/raw/hateful_memes_images/34960.png,0.2946746349334717,a meme about them (out-group)
